MGI:2387588	MP:0005391,MP:0010768,MP:0005376
MGI:1861735	MP:0005375,MP:0010768,MP:0005378
MGI:2444518	nan
MGI:1346065	MP:0005391,MP:0005386,MP:0010771,MP:0005379
MGI:1917364	nan
MGI:3712326	MP:0003631
MGI:87999	MP:0005390,MP:0005375,MP:0005397,MP:0005376,MP:0005387,MP:0005384
MGI:95751	MP:0001914,MP:0008288,MP:0004173,MP:0005385,MP:0000955,MP:0001785,MP:0005390,MP:0000877,MP:0001265,MP:0001922,MP:0001077,MP:0005112,MP:0011086,MP:0000642,MP:0005378,MP:0001386,MP:0001488,MP:0000961,MP:0005376,MP:0003631,MP:0001406,MP:0001504,MP:0005604,MP:0000745,MP:0005386,MP:0001522,MP:0009025,MP:0005397,MP:0001407,MP:0001523,MP:0005389,MP:0005387,MP:0010768,MP:0000061,MP:0005369,MP:0000743,MP:0005379,MP:0004703
MGI:1913325	nan
MGI:2442313	nan
MGI:1914089	MP:0005389,MP:0005386,MP:0005379,MP:0010771,MP:0005376,MP:0005390,MP:0005378
MGI:1922875	nan
MGI:2655768	nan
MGI:2442208	MP:0002006,MP:0005376,MP:0005381,MP:0005384
MGI:1201608	MP:0003631,MP:0005384
MGI:1928333	MP:0005386,MP:0005376
MGI:103008	MP:0005386,MP:0010768,MP:0003631
MGI:1890816	MP:0005391,MP:0003631
MGI:3643290	nan
MGI:1202715	MP:0005389,MP:0005387,MP:0005388,MP:0005385,MP:0010768,MP:0005369,MP:0005367,MP:0005379,MP:0005397,MP:0005376,MP:0010771
MGI:2683461	MP:0005376
MGI:1923688	MP:0005387,MP:0005384,MP:0005397
MGI:3782053	nan
MGI:1923640	nan
MGI:1919091	nan
MGI:1202402	MP:0005387
MGI:3645720	nan
MGI:3645359	nan
MGI:1915868	nan
MGI:104632	MP:0005386
MGI:3642509	MP:0005369,MP:0005386,MP:0005390,MP:0005371
MGI:3702277	nan
MGI:1913479	MP:0005391,MP:0010768,MP:0010771
MGI:1917720	MP:0005387,MP:0005381,MP:0005378,MP:0005384,MP:0010768,MP:0005379,MP:0005397,MP:0005376
MGI:97279	MP:0005389,MP:0005376
MGI:109380	MP:0005379,MP:0005378,MP:0005376,MP:0005397,MP:0005387,MP:0005381,MP:0005384
MGI:3030560	nan
MGI:1914731	MP:0010768,MP:0005376,MP:0005384
MGI:108057	nan
MGI:1919711	MP:0005386,MP:0005375,MP:0005376,MP:0005378
MGI:2685049	nan
MGI:1923658	MP:0005386,MP:0005376
MGI:1931010	MP:0010768,MP:0005386,MP:0005376
MGI:2387609	MP:0005377,MP:0010768,MP:0005371,MP:0005391,MP:0005390,MP:0005386,MP:0005376,MP:0003631
MGI:1345157	nan
MGI:2149593	MP:0005380,MP:0005389,MP:0005384
MGI:1914120	nan
MGI:3709288	nan
MGI:1202066	nan
MGI:3647159	nan
MGI:1931322	MP:0005376
MGI:1349661	MP:0005391,MP:0005389,MP:0005386,MP:0005379,MP:0005397,MP:0005378,MP:0005385
MGI:1889278	MP:0005389,MP:0005379,MP:0005370,MP:0010768,MP:0005378
MGI:2388672	nan
MGI:2137210	nan
MGI:2685419	MP:0005390,MP:0005386,MP:0005376
MGI:1346347	MP:0005382,MP:0010771,MP:0010768,MP:0005378,MP:0005381,MP:0005384,MP:0005369,MP:0005385,MP:0005386,MP:0005367,MP:0005380,MP:0005376,MP:0003631
MGI:1928142	nan
MGI:94930	nan
MGI:1927549	MP:0010771,MP:0010768,MP:0005378,MP:0005384,MP:0005386,MP:0005379,MP:0005380,MP:0003631
MGI:1922774	nan
MGI:2145374	MP:0005367,MP:0005380,MP:0005376,MP:0010768,MP:0005378,MP:0003631
MGI:109365	nan
MGI:2669254	nan
MGI:2684964	nan
MGI:1098729	nan
MGI:2149248	nan
MGI:1918961	MP:0002747,MP:0009862,MP:0011951,MP:0001634,MP:0001183,MP:0009873,MP:0000233,MP:0005384,MP:0005385,MP:0008657,MP:0001175,MP:0005244,MP:0011086,MP:0010470,MP:0001544,MP:0008775,MP:0005378,MP:0001861,MP:0006278,MP:0009866,MP:0005376,MP:0003819,MP:0010661,MP:0002006,MP:0009871,MP:0005388,MP:0004044,MP:0010468,MP:0006047,MP:0006117,MP:0005387,MP:0010768,MP:0006265,MP:0001958,MP:0005369,MP:0010996,MP:0002625,MP:0000272
MGI:1925141	nan
MGI:1916278	nan
MGI:3036238	nan
MGI:104697	MP:0005391,MP:0005376,MP:0005387,MP:0005381,MP:0005384
MGI:1925911	MP:0005387,MP:0005397,MP:0005376,MP:0005370
MGI:108016	MP:0010768,MP:0005389,MP:0005387,MP:0005397
MGI:107942	MP:0005390,MP:0005377,MP:0005387,MP:0005371
MGI:2685015	MP:0010768,MP:0005378,MP:0005385,MP:0005384,MP:0005369,MP:0005388,MP:0005386,MP:0005376
MGI:88356	MP:0010771,MP:0005379
MGI:2685466	nan
MGI:97376	MP:0001186,MP:0005379,MP:0005382,MP:0002006,MP:0005387,MP:0005378,MP:0005384,MP:0005371,MP:0010768,MP:0005390,MP:0005386,MP:0005370,MP:0005397,MP:0005376,MP:0010771
MGI:96619	nan
MGI:99217	MP:0005389,MP:0005382,MP:0005370,MP:0005378,MP:0005387,MP:0005386,MP:0005367,MP:0005379,MP:0005397,MP:0005376,MP:0010771
MGI:2681174	MP:0005386
MGI:1913746	MP:0005376,MP:0005378,MP:0005370
MGI:99595	MP:0005390,MP:0001186,MP:0005386,MP:0005376,MP:0010771
MGI:3701129	nan
MGI:3645823	nan
MGI:2147677	MP:0005387,MP:0005397
MGI:2183158	MP:0005388,MP:0005385,MP:0005375,MP:0005386,MP:0005367,MP:0005397,MP:0005380,MP:0005390,MP:0010771,MP:0005389,MP:0005387,MP:0005378,MP:0010768,MP:0005391,MP:0005379,MP:0005376
MGI:4439618	nan
MGI:1928392	MP:0005391,MP:0005375,MP:0010771
MGI:88225	MP:0005386,MP:0005376,MP:0005371
MGI:1914545	MP:0005397
MGI:3718563	nan
MGI:3588198	MP:0005390,MP:0005378
MGI:3039623	nan
MGI:2153084	MP:0005380,MP:0010768
MGI:1891372	MP:0005389,MP:0005382,MP:0010768,MP:0005378,MP:0005385,MP:0005386,MP:0005380,MP:0003631
MGI:1922566	nan
MGI:3046414	MP:0005389
MGI:1914063	MP:0002006,MP:0005387,MP:0005376,MP:0005381
MGI:1918269	MP:0005387,MP:0010768,MP:0005385,MP:0005390,MP:0005386,MP:0005367,MP:0005397,MP:0005376
MGI:1316736	MP:0001944,MP:0003493,MP:0000194,MP:0005382,MP:0010390,MP:0010279,MP:0010316,MP:0002031,MP:0000636,MP:0005381,MP:0005384,MP:0005385,MP:0003495,MP:0003505,MP:0001745,MP:0005370,MP:0005380,MP:0003365,MP:0010299,MP:0005390,MP:0010771,MP:0010366,MP:0002404,MP:0000642,MP:0002083,MP:0009590,MP:0005378,MP:0009044,MP:0000198,MP:0001148,MP:0005376,MP:0003631,MP:0003498,MP:0010346,MP:0010350,MP:0000633,MP:0006262,MP:0009153,MP:0002006,MP:0009043,MP:0003364,MP:0004832,MP:0010301,MP:0005388,MP:0002020,MP:0005386,MP:0010321,MP:0005397,MP:0010348,MP:0003430,MP:0009592,MP:0005491,MP:0008000,MP:0001152,MP:0005389,MP:0010288,MP:0005387,MP:0010768,MP:0005369,MP:0005379,MP:0002041,MP:0010320
MGI:1330347	nan
MGI:2442544	MP:0005380,MP:0010768,MP:0003631,MP:0005378
MGI:96274	MP:0005389,MP:0010768,MP:0005378,MP:0005385,MP:0005384,MP:0005375,MP:0005386,MP:0005379,MP:0005390
MGI:3618709	MP:0005386,MP:0010768,MP:0003631
MGI:109489	nan
MGI:2149820	MP:0005391,MP:0005375,MP:0010771,MP:0010768,MP:0005378
MGI:3712668	nan
MGI:109205	nan
MGI:1913625	nan
MGI:1890446	nan
MGI:107755	MP:0010771,MP:0010768,MP:0005378,MP:0005371,MP:0005390,MP:0005375,MP:0005386,MP:0005376,MP:0003631
MGI:3045316	MP:0005389,MP:0005384
MGI:3576092	nan
MGI:98586	nan
MGI:1918800	nan
MGI:1923759	MP:0005397,MP:0002006,MP:0005376,MP:0005387,MP:0005381,MP:0005384
MGI:3606062	MP:0005377,MP:0005375,MP:0005386,MP:0005390,MP:0005378,MP:0005385
MGI:1926076	nan
MGI:1914068	nan
MGI:98957	MP:0005389,MP:0005382,MP:0010771,MP:0005387,MP:0005378,MP:0005384,MP:0005371,MP:0010768,MP:0005386,MP:0005367,MP:0005379,MP:0005380,MP:0005397,MP:0005390,MP:0003631
MGI:1916969	MP:0005386,MP:0005375,MP:0010768,MP:0003631
MGI:1915951	nan
MGI:2653690	MP:0005377,MP:0005382,MP:0010768,MP:0005378,MP:0005391,MP:0005390,MP:0005386,MP:0005376,MP:0010771
MGI:892977	MP:0005382,MP:0000160,MP:0004358,MP:0005381,MP:0005384,MP:0005371,MP:0002932,MP:0000165,MP:0003419,MP:0005390,MP:0000352,MP:0000066,MP:0005621,MP:0000131,MP:0001732,MP:0002083,MP:0010768,MP:0005378,MP:0004686,MP:0030223,MP:0005376
MGI:2672795	MP:0005386,MP:0005376,MP:0005378,MP:0005370
MGI:1921269	MP:0010768,MP:0005378,MP:0005384,MP:0005371,MP:0005385,MP:0005391,MP:0005380,MP:0005376,MP:0003631
MGI:2442894	nan
MGI:1916537	nan
MGI:1929274	nan
MGI:1920685	nan
MGI:1858417	MP:0005369,MP:0005375,MP:0005379,MP:0005376,MP:0005370,MP:0005378,MP:0005384
MGI:1919250	nan
MGI:1921330	MP:0005387,MP:0005376,MP:0005378,MP:0005397
MGI:1918604	nan
MGI:1914623	MP:0009149,MP:0001944,MP:0003341,MP:0009108,MP:0009171,MP:0013295,MP:0003340,MP:0009109,MP:0008805,MP:0004247
MGI:1196256	MP:0005379,MP:0005387,MP:0005378,MP:0005384,MP:0005385,MP:0005388,MP:0010768,MP:0005386,MP:0005367,MP:0005370,MP:0005380,MP:0005397,MP:0005376,MP:0003631
MGI:1915510	nan
MGI:2448287	nan
MGI:1918416	nan
MGI:3782487	nan
MGI:1921385	MP:0005369
MGI:88437	MP:0005369,MP:0005390,MP:0005386,MP:0010768,MP:0005378,MP:0003631
MGI:109263	MP:0005389,MP:0005378,MP:0005384,MP:0005375,MP:0005386,MP:0005379,MP:0005397,MP:0005376
MGI:109525	MP:0005369,MP:0005386,MP:0003631,MP:0005385
MGI:2429859	MP:0005387,MP:0010771
MGI:95474	nan
MGI:3642034	nan
MGI:3031057	nan
MGI:3702055	nan
MGI:1915368	MP:0005388,MP:0010768,MP:0005376,MP:0005378
MGI:1918137	nan
MGI:1927072	MP:0005387,MP:0005378,MP:0005384,MP:0005397
MGI:1922066	MP:0010768
MGI:2685619	MP:0005389
MGI:102952	MP:0005387,MP:0005397
MGI:97355	MP:0002006,MP:0010771,MP:0005370,MP:0005378,MP:0005384,MP:0010768,MP:0005379,MP:0003631
MGI:96973	MP:0005389,MP:0010771,MP:0010768,MP:0005378,MP:0005384,MP:0005371,MP:0005385,MP:0005386,MP:0005397,MP:0005380,MP:0003631
MGI:3030581	nan
MGI:104960	nan
MGI:1933395	MP:0005391,MP:0005390,MP:0005375,MP:0005376,MP:0005378,MP:0005385
MGI:2140076	nan
MGI:1349442	nan
MGI:1918251	nan
MGI:1927237	MP:0005382,MP:0010768,MP:0005378,MP:0005381,MP:0005371,MP:0005385,MP:0005380,MP:0005376,MP:0003631
MGI:1913977	MP:0005386,MP:0005387,MP:0005397
MGI:1914637	nan
MGI:1920713	MP:0005389,MP:0005384
MGI:1329039	MP:0005387,MP:0005378,MP:0005397
MGI:2653612	MP:0005386
MGI:2443822	MP:0005375,MP:0005390
MGI:2147661	nan
MGI:2447165	MP:0005388,MP:0005386,MP:0003631
MGI:2446129	nan
MGI:2448297	nan
MGI:107365	MP:0005386,MP:0005397,MP:0010768,MP:0005376,MP:0005387
MGI:894278	MP:0010768,MP:0005376
MGI:97273	MP:0005369,MP:0005388,MP:0010768,MP:0005378
MGI:90169	MP:0005386,MP:0005387,MP:0005385,MP:0005397
MGI:3030557	nan
MGI:1270860	nan
MGI:2676835	MP:0005387,MP:0005384,MP:0005397
MGI:892001	MP:0005367,MP:0005379,MP:0005397,MP:0005387,MP:0005376
MGI:1924894	MP:0005380,MP:0003631,MP:0005378
MGI:1929988	MP:0005387,MP:0005378,MP:0005385,MP:0010768,MP:0005369,MP:0005375,MP:0005367,MP:0005370,MP:0005397,MP:0005376
MGI:1916803	nan
MGI:3779677	nan
MGI:1915382	MP:0005377,MP:0005386,MP:0003631
MGI:3619335	MP:0003631
MGI:2652132	MP:0005390,MP:0005375,MP:0005376,MP:0005378
MGI:1913578	nan
MGI:108051	MP:0005382,MP:0010771,MP:0010768,MP:0005381,MP:0005378,MP:0005384,MP:0005385,MP:0005390,MP:0005391,MP:0005386,MP:0005380,MP:0005376,MP:0003631
MGI:2685530	nan
MGI:1195971	nan
MGI:2446775	nan
MGI:2147931	nan
MGI:97570	MP:0002461,MP:0000512,MP:0005377,MP:0008500,MP:0003945,MP:0005037,MP:0003304,MP:0005381,MP:0005385,MP:0000511,MP:0005386,MP:0005150,MP:0005397,MP:0002497,MP:0002494,MP:0013803,MP:0000488,MP:0008502,MP:0000491,MP:0005387,MP:0005378,MP:0010768,MP:0002816,MP:0004842,MP:0008499,MP:0002495,MP:0005379,MP:0005376,MP:0003631,MP:0008501
MGI:1925715	nan
MGI:2384905	MP:0005391,MP:0010768
MGI:1859635	MP:0005391,MP:0005385,MP:0003631,MP:0005384
MGI:2155600	MP:0005369,MP:0005378,MP:0005376,MP:0010768,MP:0005388,MP:0005385
MGI:1333829	nan
MGI:109369	MP:0010768,MP:0005378
MGI:1923485	nan
MGI:1915589	MP:0005376,MP:0003631,MP:0005384,MP:0005378
MGI:2384911	MP:0005376,MP:0005397
MGI:3580656	nan
MGI:3030874	nan
MGI:95295	MP:0001577,MP:0010308,MP:0001245,MP:0006050,MP:0005384,MP:0005385,MP:0004046,MP:0009355,MP:0005370,MP:0005380,MP:0005390,MP:0010771,MP:0002697,MP:0000321,MP:0031213,MP:0001732,MP:0006058,MP:0002092,MP:0001876,MP:0005378,MP:0000217,MP:0005164,MP:0004952,MP:0005065,MP:0002051,MP:0005376,MP:0003631,MP:0005517,MP:0008752,MP:0005013,MP:0004808,MP:0002006,MP:0005388,MP:0004499,MP:0005371,MP:0005386,MP:0005397,MP:0001312,MP:0008872,MP:0001764,MP:0000245,MP:0005389,MP:0003691,MP:0002090,MP:0000609,MP:0001573,MP:0005387,MP:0010768,MP:0004759,MP:0003426,MP:0005391,MP:0004848,MP:0002908,MP:0002024,MP:0008246,MP:0005379,MP:0003179
MGI:3643623	MP:0005397,MP:0005375,MP:0003631,MP:0005378
MGI:2442355	MP:0010771,MP:0010768,MP:0005378,MP:0005384,MP:0005386,MP:0005379,MP:0005376,MP:0003631
MGI:1332236	MP:0005397,MP:0005387,MP:0010768,MP:0005378,MP:0003631
MGI:106008	MP:0005387
MGI:2146908	nan
MGI:96078	MP:0030619,MP:0009642,MP:0003619,MP:0005367,MP:0006433,MP:0005376,MP:0005390
MGI:1917770	nan
MGI:1929872	MP:0005387,MP:0005388,MP:0005381,MP:0005371,MP:0005391,MP:0010768,MP:0005379,MP:0005397,MP:0005390,MP:0010771
MGI:1922909	nan
MGI:98919	MP:0009642,MP:0002135,MP:0005161,MP:0005388,MP:0005384,MP:0005325,MP:0005367,MP:0005397,MP:0005150,MP:0011566,MP:0005387,MP:0005378,MP:0001263,MP:0002132,MP:0000195,MP:0000523,MP:0009148,MP:0002962,MP:0002495,MP:0005379,MP:0005376
MGI:99206	nan
MGI:87947	nan
MGI:5560774	MP:0010412,MP:0003342,MP:0010422,MP:0001178,MP:0001823,MP:0000531,MP:0010406,MP:0011661,MP:0010443,MP:0003446,MP:0011665,MP:0004113,MP:0000694,MP:0004133,MP:0011254,MP:0010466,MP:0000564,MP:0010402,MP:0010487,MP:0004158,MP:0010808,MP:0001297,MP:0000111,MP:0010420,MP:0010488,MP:0000542,MP:0002639
MGI:2156864	nan
MGI:2149209	MP:0013962,MP:0005377,MP:0003150,MP:0005378,MP:0006325,MP:0004415,MP:0005386,MP:0003149,MP:0003631
MGI:1338871	MP:0005389,MP:0005397,MP:0005376,MP:0005387,MP:0005384
MGI:3042847	nan
MGI:1925248	nan
MGI:3030000	nan
MGI:1925752	nan
MGI:1097716	MP:0005389,MP:0010768,MP:0005378,MP:0005384,MP:0005369,MP:0005386,MP:0005379,MP:0005376,MP:0003631
MGI:2149290	nan
MGI:1914155	MP:0005375,MP:0005376,MP:0005384
MGI:1914706	MP:0005389,MP:0010768,MP:0005378,MP:0005385,MP:0005371,MP:0005390,MP:0005379,MP:0005376
MGI:98941	MP:0005088,MP:0005606,MP:0009549,MP:0005381,MP:0005385,MP:0002599,MP:0005397,MP:0031120,MP:0005564,MP:0005464,MP:0005387,MP:0005164,MP:0009548,MP:0003179,MP:0005376,MP:0003631
MGI:1916014	nan
MGI:1891731	MP:0011090,MP:0005384,MP:0001823,MP:0011466,MP:0005386,MP:0005165,MP:0005367,MP:0005397,MP:0008055,MP:0009541,MP:0001648,MP:0005621,MP:0011086,MP:0005389,MP:0004088,MP:0006316,MP:0005387,MP:0005378,MP:0010768,MP:0004087,MP:0005369,MP:0009409,MP:0011942,MP:0003644,MP:0011459,MP:0005379,MP:0005619,MP:0005376,MP:0003631,MP:0011470
MGI:1100842	MP:0006032,MP:0001045,MP:0002135,MP:0000520,MP:0010771,MP:0001044,MP:0005387,MP:0005381,MP:0005384,MP:0010768,MP:0005369,MP:0011087,MP:0005367,MP:0000538,MP:0005380,MP:0003631,MP:0010983
MGI:1274781	MP:0005382,MP:0012431,MP:0002006,MP:0005381,MP:0005384,MP:0005385,MP:0005388,MP:0005386,MP:0005367,MP:0005390,MP:0010771,MP:0005389,MP:0002038,MP:0010768,MP:0005378,MP:0005369,MP:0005379,MP:0003631,MP:0002027
MGI:1923649	MP:0005390,MP:0005371
MGI:98940	MP:0005376,MP:0005397
MGI:2684982	nan
MGI:3045722	MP:0005386
MGI:3781315	nan
MGI:3045269	nan
MGI:2145977	MP:0005387,MP:0005376,MP:0005397
MGI:101908	MP:0005386,MP:0005376,MP:0005384,MP:0005389
MGI:1098224	nan
MGI:1861231	MP:0005367,MP:0005397,MP:0005387,MP:0010768,MP:0005384
MGI:1917592	MP:0005387,MP:0005376,MP:0005397
MGI:1858195	MP:0005369,MP:0005384,MP:0005380,MP:0010768,MP:0005378,MP:0005385
MGI:2148508	nan
MGI:97276	MP:0010768,MP:0005378,MP:0005384,MP:0005388,MP:0005369,MP:0005390,MP:0005375,MP:0005386,MP:0005376
MGI:3642989	nan
MGI:88526	MP:0005391
MGI:1277962	MP:0010768,MP:0005378,MP:0005384,MP:0005371,MP:0005385,MP:0005397,MP:0005380,MP:0003631
MGI:105071	MP:0005376
MGI:97615	MP:0005377,MP:0005387,MP:0005381,MP:0005378,MP:0005384,MP:0005385,MP:0010768,MP:0005397,MP:0005380,MP:0010771
MGI:1341902	MP:0005397,MP:0005386,MP:0005387,MP:0005379
MGI:2154433	nan
MGI:105091	MP:0010152,MP:0005382,MP:0000825,MP:0003632,MP:0001917,MP:0005385,MP:0000827,MP:0001916,MP:0005386,MP:0001893,MP:0002152,MP:0000420,MP:0005390,MP:0010771,MP:0030316,MP:0000820,MP:0000074,MP:0001393,MP:0005389,MP:0002083,MP:0000788,MP:0010768,MP:0001429,MP:0005379,MP:0005376,MP:0003631
MGI:2670992	nan
MGI:1919558	MP:0005370,MP:0010768,MP:0005380,MP:0005376,MP:0005387,MP:0005378,MP:0005384
MGI:2157899	MP:0005376
MGI:3651611	nan
MGI:96444	MP:0005387,MP:0005384,MP:0005397
MGI:3713752	nan
MGI:1914200	MP:0005376,MP:0003631,MP:0005384
MGI:2441679	nan
MGI:109248	MP:0005369,MP:0005386,MP:0005379,MP:0005376,MP:0005381,MP:0005385,MP:0003631
MGI:1201678	MP:0000876,MP:0000890,MP:0003354,MP:0004811,MP:0005385,MP:0005386,MP:0001406,MP:0004097,MP:0003412,MP:0001393,MP:0005378,MP:0002229,MP:0001405,MP:0003484,MP:0005376,MP:0003631
MGI:99211	MP:0005389,MP:0005387,MP:0005378,MP:0005384,MP:0010768,MP:0005379,MP:0005380,MP:0005397
MGI:2144215	nan
MGI:2183437	nan
MGI:1915299	MP:0010768,MP:0005376
MGI:3645243	MP:0005394
MGI:1916837	MP:0005382,MP:0010768,MP:0005381,MP:0005378,MP:0005371,MP:0005391,MP:0005386,MP:0005380
MGI:98223	MP:0005375,MP:0005370,MP:0010768,MP:0005376,MP:0005387,MP:0005378
MGI:104979	MP:0010768
MGI:3032521	MP:0005389,MP:0005367,MP:0005397,MP:0005387,MP:0005378
MGI:98959	MP:0003631
MGI:1321396	MP:0005370,MP:0005378,MP:0005387,MP:0005390,MP:0005367,MP:0005379,MP:0005397,MP:0005376
MGI:1924038	MP:0005391,MP:0005386,MP:0010768,MP:0005376,MP:0005387
MGI:108402	MP:0005391,MP:0005386,MP:0005397,MP:0005376,MP:0010768
MGI:1928395	nan
MGI:2442952	MP:0001186,MP:0005389,MP:0010771,MP:0010768,MP:0005378,MP:0005386,MP:0005367,MP:0005376,MP:0003631
MGI:95432	MP:0005376
MGI:1915308	MP:0002006,MP:0005376,MP:0010768,MP:0005378,MP:0005371
MGI:1333772	MP:0005382,MP:0030220,MP:0005381,MP:0005385,MP:0005358,MP:0002649,MP:0030221,MP:0005375,MP:0005397,MP:0005390,MP:0030514,MP:0002576,MP:0005389,MP:0002577,MP:0005378,MP:0002817,MP:0030136,MP:0010747,MP:0002100,MP:0002650,MP:0002689,MP:0005376,MP:0003631,MP:0003404
MGI:1915070	nan
MGI:1929772	MP:0005386,MP:0003631
MGI:1916048	nan
MGI:1913103	MP:0005381,MP:0005384,MP:0005379
MGI:1349414	MP:0005386,MP:0005378,MP:0005397
MGI:5662654	nan
MGI:3711980	nan
MGI:2446249	MP:0005386,MP:0010768,MP:0005397
MGI:3648544	nan
MGI:891965	MP:0005380,MP:0010768
MGI:1923304	MP:0005382,MP:0005370,MP:0010768,MP:0005385,MP:0005369,MP:0005390,MP:0005391,MP:0005379,MP:0005380,MP:0005376,MP:0003631
MGI:3641634	nan
MGI:1917649	MP:0005389,MP:0005387,MP:0005381,MP:0005378,MP:0005384,MP:0005385,MP:0005388,MP:0005390,MP:0005375,MP:0005386,MP:0010768,MP:0005367,MP:0005376
MGI:1930134	MP:0005387,MP:0005378,MP:0005384,MP:0005385,MP:0010768,MP:0005370,MP:0005380,MP:0005397,MP:0005376,MP:0010771
MGI:106403	MP:0005404,MP:0009937,MP:0001392,MP:0005384,MP:0005386,MP:0002882,MP:0001513,MP:0001405,MP:0003631
MGI:2388726	nan
MGI:97545	MP:0005390,MP:0010768,MP:0005376,MP:0005387,MP:0005385
MGI:2675077	nan
MGI:2444283	MP:0005384,MP:0005376,MP:0005367
MGI:1933227	MP:0005389,MP:0005384,MP:0005379
MGI:1915091	MP:0005379,MP:0010768,MP:0005376,MP:0005397,MP:0005387,MP:0005378,MP:0005384
MGI:1922578	nan
MGI:2443429	nan
MGI:1313286	MP:0010768,MP:0005397
MGI:2686058	MP:0005386,MP:0005397,MP:0005376,MP:0005387,MP:0005388,MP:0005384
MGI:1353437	MP:0010768
MGI:2442082	MP:0005391,MP:0005377,MP:0001186,MP:0005367,MP:0010771,MP:0005378,MP:0005385
MGI:2183549	MP:0005391
MGI:2443887	nan
MGI:1918779	MP:0005375,MP:0005376,MP:0005378
MGI:94941	MP:0005386,MP:0003631
MGI:2684923	MP:0005389,MP:0005384
MGI:1289302	MP:0005397,MP:0005380,MP:0010768,MP:0005378,MP:0005384
MGI:1914082	nan
MGI:104779	MP:0002357,MP:0000687,MP:0002831,MP:0001186,MP:0000706,MP:0008101,MP:0005381,MP:0005384,MP:0005367,MP:0005370,MP:0014130,MP:0010771,MP:0005095,MP:0000238,MP:0002083,MP:0005378,MP:0005093,MP:0005376,MP:0002460,MP:0002006,MP:0001870,MP:0010250,MP:0005388,MP:0005397,MP:0000221,MP:0004751,MP:0000703,MP:0005671,MP:0001805,MP:0005387,MP:0010768,MP:0002223,MP:0002024,MP:0001800,MP:0005379,MP:0008071
MGI:96550	MP:0005377,MP:0005389,MP:0005370,MP:0005378,MP:0005384,MP:0005371,MP:0005387,MP:0010768,MP:0005386,MP:0005379,MP:0005397,MP:0010771
MGI:2684848	MP:0005386,MP:0005376,MP:0005378,MP:0005385
MGI:107654	MP:0005389,MP:0030960,MP:0005387,MP:0005378,MP:0005384,MP:0005078,MP:0005369,MP:0005466,MP:0005379,MP:0005397,MP:0004804
MGI:1915209	nan
MGI:3030896	nan
MGI:1919830	nan
MGI:1915813	MP:0010768
MGI:1346052	MP:0005389,MP:0005386,MP:0005378,MP:0005384,MP:0003631
MGI:1276574	MP:0005382,MP:0005381,MP:0005385,MP:0010403,MP:0000282,MP:0004200,MP:0005390,MP:0000120,MP:0001732,MP:0011085,MP:0010768,MP:0005378,MP:0010418,MP:0008277,MP:0011088,MP:0000111,MP:0008278
MGI:1351624	nan
MGI:94862	MP:0001262,MP:0008332,MP:0004811,MP:0005382,MP:0011448,MP:0001415,MP:0005384,MP:0005385,MP:0008365,MP:0001440,MP:0001409,MP:0005643,MP:0010249,MP:0005390,MP:0010771,MP:0001265,MP:0003990,MP:0008874,MP:0001732,MP:0002083,MP:0005378,MP:0005646,MP:0008369,MP:0002574,MP:0001386,MP:0009745,MP:0001405,MP:0004163,MP:0031391,MP:0008329,MP:0005376,MP:0003631,MP:0010149,MP:0002427,MP:0001463,MP:0002797,MP:0004924,MP:0002757,MP:0003348,MP:0001746,MP:0005386,MP:0002206,MP:0008872,MP:0001407,MP:0009435,MP:0002945,MP:0010768,MP:0004686,MP:0001906,MP:0010831,MP:0003461,MP:0005379,MP:0010069
MGI:3035041	MP:0005386,MP:0005376
MGI:1335094	MP:0010768,MP:0003631,MP:0005384
MGI:1914816	nan
MGI:3041167	MP:0005389,MP:0005379
MGI:1924550	MP:0001186,MP:0005389,MP:0002006,MP:0005387,MP:0005381,MP:0005378,MP:0005384,MP:0010768,MP:0005386,MP:0005397,MP:0005376,MP:0010771
MGI:1918345	nan
MGI:3609245	MP:0005386,MP:0005376,MP:0005378,MP:0005370
MGI:1329042	MP:0001525,MP:0000877,MP:0005378,MP:0005384,MP:0003122,MP:0005369,MP:0000243,MP:0005386,MP:0001405,MP:0005376,MP:0003631
MGI:1329021	MP:0005389,MP:0002006,MP:0005387,MP:0005378,MP:0005384,MP:0001131,MP:0005391,MP:0005390,MP:0005386,MP:0004833,MP:0004805,MP:0005379,MP:0005397,MP:0005376,MP:0001926
MGI:2444560	nan
MGI:98506	MP:0001262,MP:0010053,MP:0001441,MP:0001489,MP:0008432,MP:0009456,MP:0012307,MP:0009454,MP:0006254,MP:0020083,MP:0002175,MP:0005378,MP:0001488,MP:0031391,MP:0000812,MP:0001406,MP:0003631,MP:0001361,MP:0001364,MP:0005402,MP:0005386,MP:0005397,MP:0003234,MP:0009141,MP:0002152,MP:0003008,MP:0009142,MP:0001525,MP:0005387,MP:0010768,MP:0000433,MP:0005391,MP:0000780,MP:0005379,MP:0020351
MGI:2687278	nan
MGI:1278342	MP:0005397,MP:0005387,MP:0005384,MP:0005370
MGI:1919399	MP:0005389,MP:0005382,MP:0010768,MP:0005381,MP:0005378,MP:0005384,MP:0005369,MP:0005386,MP:0005390,MP:0003631
